Brand ID,Brand Name,Brand Logo,Brand Urls,Domain,Logo URL
MZ_BRAND_0000004170,Penn Station,logo_4_Zew2HBO.png,,pennstation.com,https://logo.clearbit.com/pennstation.com
MZ_BRAND_0000003425,Mac's Fresh Market,Macs_Fresh_Market.png,,macsfreshmarket.com,https://logo.clearbit.com/macsfreshmarket.com
MZ_BRAND_0000004951,Shaw's,Shaws.png,,shawseallimited.co.uk,
MZ_BRAND_0000005836,Uni K Wax,Uni_K_Wax.png,,unikwaxfranchise.com,https://logo.clearbit.com/unikwaxfranchise.com
MZ_BRAND_0000007674,SSM Rehabilitation Hospital,SSM_Rehabilitation_Hospital.png,,NA,NA
MZ_BRAND_0000000663,Binswanger Glass,Binswanger_Glass.png,,binswangerglass.com,https://logo.clearbit.com/binswangerglass.com
MZ_BRAND_0000001395,CorePower Yoga,CorePower_Yoga.png,,corepoweryoga.com,https://logo.clearbit.com/corepoweryoga.com
MZ_BRAND_0000005604,The Uniform Outlet,The_Uniform_Outlet.png,,theuniformoutlet.com,https://logo.clearbit.com/theuniformoutlet.com
MZ_BRAND_0000003089,Kimpton Hotels & Restaurants,Kimpton_Hotels__Restaurants.png,,NA,NA
MZ_BRAND_0000006184,Wyndham Grand,Wyndham_Grand.png,,NA,NA
MZ_BRAND_0000002977,Jose Peppers,Jose_Peppers.png,,josepeppers.com,https://logo.clearbit.com/josepeppers.com
MZ_BRAND_0000004208,Peter Piper Pizza,Peter_Piper_Pizza.png,,peterpiperpizza.com,https://logo.clearbit.com/peterpiperpizza.com
MZ_BRAND_0000007212,Cooper's Hawk Winery & Restaurant,Coopers_Hawk_Winery__Restaurant.png,,chwinery.com,https://logo.clearbit.com/chwinery.com
MZ_BRAND_0000002699,Honeygrow,Honeygrow.png,,honeygrow.com,https://logo.clearbit.com/honeygrow.com
MZ_BRAND_0000003918,Noah's NY Bagels,logo-noahs-social.png,,NA,NA
MZ_BRAND_0000006003,Waldorf Astoria Hotels & Resorts,Waldorf_Astoria_Hotels__Resorts.png,,waldorfastoriahotels.com.cn,https://logo.clearbit.com/waldorfastoriahotels.com.cn
MZ_BRAND_0000000433,Backyard Burgers,Backyard_Burgers.png,,backyardburgers.com,https://logo.clearbit.com/backyardburgers.com
MZ_BRAND_0000000043,Solidcore,Solidcore.png,,solidcore.co,https://logo.clearbit.com/solidcore.co
MZ_BRAND_0000003666,Midas,Midas_6PE6s2T.png,,midas.com,https://logo.clearbit.com/midas.com
MZ_BRAND_0000007566,Sodalicious,Sodalicious.png,,mysodalicious.com,https://logo.clearbit.com/mysodalicious.com
MZ_BRAND_0000007819,Penguin Point,Penguin-Point-Logo-81px.png,,penguinpoint.com,https://logo.clearbit.com/penguinpoint.com
MZ_BRAND_0000005637,Tiffany & Co.,Tiffany__Co..png,,tiffanyzz.com,https://logo.clearbit.com/tiffanyzz.com
MZ_BRAND_0000002682,HomeSense,HomeSense.png,,homesense.com,https://logo.clearbit.com/homesense.com
MZ_BRAND_0000001050,CarX Auto Service,CarX_Auto_Service.png,,NA,NA
MZ_BRAND_0000007835,Price Chopper (Golub),Price_Chopper_Golub.png,,NA,NA
MZ_BRAND_0000005370,Taco John's,Taco_Johns.png,,tacojohns.com,https://logo.clearbit.com/tacojohns.com
MZ_BRAND_0000005426,Terrible Herbst,Terrible_Herbst.png,,terribleherbst.com,https://logo.clearbit.com/terribleherbst.com
MZ_BRAND_0000001769,Econo Lube N' Tune,Econo_Lube_N_Tune.png,,econolube.com,https://logo.clearbit.com/econolube.com
MZ_BRAND_0000002662,Hollister,Hollister.png,,hollistersmokeshop.com,https://logo.clearbit.com/hollistersmokeshop.com
MZ_BRAND_0000005801,U.S. Bank,U.S._Bank.png,,usbank.com,https://logo.clearbit.com/usbank.com
MZ_BRAND_0000005987,Von Maur,von_maur.png,,vonmaur.com,https://logo.clearbit.com/vonmaur.com
MZ_BRAND_0000000678,Black Angus Steakhouse,Black_Angus_Steakhouse.png,,blackangus.com,https://logo.clearbit.com/blackangus.com
MZ_BRAND_0000005543,The Learning Experience,The_Learning_Experience_xcygm3m.png,,thelearningexperience.com,https://logo.clearbit.com/thelearningexperience.com
MZ_BRAND_0000002572,Harris Teeter,Harris_Teeter.png,,harristeeter.com,https://logo.clearbit.com/harristeeter.com
MZ_BRAND_0000006355,University of Phoenix,University_of_Phoenix.png,,phoenix.edu,https://logo.clearbit.com/phoenix.edu
MZ_BRAND_0000005080,Sneaky Pete's,Sneaky_Petes.png,,sneakypetes.co.uk,https://logo.clearbit.com/sneakypetes.co.uk
MZ_BRAND_0000002036,Firehouse Subs,Firehouse_Subs.png,,firehousesubs.com,https://logo.clearbit.com/firehousesubs.com
MZ_BRAND_0000000363,Associated Supermarkets,Associated_Supermarkets.png,,shopassociated.com,https://logo.clearbit.com/shopassociated.com
MZ_BRAND_0000002145,Foodland,Foodland.png,,foodland.com,https://logo.clearbit.com/foodland.com
MZ_BRAND_0000001911,EyeCare Associates,EyeCare_Associates.png,,ecaspokane.com,https://logo.clearbit.com/ecaspokane.com
MZ_BRAND_0000007878,FYZICAL,fyzical_logo_CNWXk41.png,,fyzical.com,https://logo.clearbit.com/fyzical.com
MZ_BRAND_0000003688,Mills Fleet Farm,Mills_Fleet_Farm.png,,NA,NA
MZ_BRAND_0000000087,ACE Cash Express,ACE_Cash_Express.png,,acecashexpress.com,https://logo.clearbit.com/acecashexpress.com
MZ_BRAND_0000002520,Haagen Dazs,Haagen_Dazs.png,,haagen-dazs.com.tw,https://logo.clearbit.com/haagen-dazs.com.tw
MZ_BRAND_0000002754,Marriott Hotels & Resorts,Marriott_Hotels__Resorts.png,,tedtalksmarriott.com,https://logo.clearbit.com/tedtalksmarriott.com
MZ_BRAND_0000001748,EarthWise Pet Supply,EarthWise_Pet_Supply.png,,NA,NA
MZ_BRAND_0000003704,Miracle-Ear,Miracle-Ear.png,,miracle-ear.com,https://logo.clearbit.com/miracle-ear.com
MZ_BRAND_0000001146,Checkers/Rally's Drive-In Restaurants,CheckersRallys_Drive-In_Restaurants.png,,NA,NA
MZ_BRAND_0000003054,Kelly Services,Kelly_Services.png,,kellyservices.com,https://logo.clearbit.com/kellyservices.com
MZ_BRAND_0000007708,Sage Dental,sage-logo-new_c2Tnz5I.png,,mysagedental.com,https://logo.clearbit.com/mysagedental.com
MZ_BRAND_0000007191,Cru Food & Wine Bar,Cru_Food__Wine_Bar.png,,NA,NA
MZ_BRAND_0000003946,Nothing Bundt Cakes,Nothing_Bundt_Cakes.png,,nothingbundtcakes.com,https://logo.clearbit.com/nothingbundtcakes.com
MZ_BRAND_0000006209,YogaWorks,YogaWorks.png,,yogaworks.com,https://logo.clearbit.com/yogaworks.com
MZ_BRAND_0000003790,Mr. Smoothie,Mr._Smoothie.png,,mrsmoothie.com,https://logo.clearbit.com/mrsmoothie.com
MZ_BRAND_0000004978,Shoppers World,Shoppers_World.png,,shoppersworldusa.com,https://logo.clearbit.com/shoppersworldusa.com
MZ_BRAND_0000002133,Food Lion,Food_Lion.png,,foodlion.com,https://logo.clearbit.com/foodlion.com
MZ_BRAND_0000005856,United Supermarkets,1.1200px-United_Supermarkets_logo.svg.png,,unitedsupermarkets.com,https://logo.clearbit.com/unitedsupermarkets.com
MZ_BRAND_0000007669,The Wave Car Wash,Wave-Logo-1.png,,wavecarwash.com,https://logo.clearbit.com/wavecarwash.com
MZ_BRAND_0000003716,MJR Digital Cinemas,MJR_Digital_Cinemas.png,,NA,NA
MZ_BRAND_0000006056,West Marine,West_Marine.png,,westmarine.com,https://logo.clearbit.com/westmarine.com
MZ_BRAND_0000004109,Papyrus,Papyrus.png,,papyrusonline.com,https://logo.clearbit.com/papyrusonline.com
MZ_BRAND_0000001135,Chart House,Chart_House.png,,chart-house.com,https://logo.clearbit.com/chart-house.com
MZ_BRAND_0000003189,Labor Finders,Labor_Finders.png,,laborfinders.com,https://logo.clearbit.com/laborfinders.com
MZ_BRAND_0000002383,Golden Chick,Golden_Chick.png,,goldenchick.com,https://logo.clearbit.com/goldenchick.com
MZ_BRAND_0000006005,Walk-On's Bistreaux & Bar,Walk-Ons_Bistreaux__Bar.png,,NA,NA
MZ_BRAND_0000007076,Fendi,Fendi.png,,fendi.com,https://logo.clearbit.com/fendi.com
MZ_BRAND_0000004360,Pollo Campero,Pollo_Campero.png,,campero.com,https://logo.clearbit.com/campero.com
MZ_BRAND_0000000972,California Fish Grill,California_Fish_Grill.png,,cafishgrill.com,https://logo.clearbit.com/cafishgrill.com
MZ_BRAND_0000004802,Saje,Saje.png,,saje.org.za,https://logo.clearbit.com/saje.org.za
MZ_BRAND_0000002805,Indochino,Indochino.png,,indochino.com,https://logo.clearbit.com/indochino.com
MZ_BRAND_0000000670,Biscuits & Bath,Biscuits__Bath.png,,biscuitsaz.com,
MZ_BRAND_0000004773,Ruth's Chris Steak House,Ruths_Chris_Steak_House.png,,ruthschris.com,https://logo.clearbit.com/ruthschris.com
MZ_BRAND_0000000403,Autobell Car Wash,05bb182299f992819ed69777f507938c.png,,autobell.com,https://logo.clearbit.com/autobell.com
MZ_BRAND_0000002839,Irving Oil,Irving_Oil.png,,irvingoil.com,https://logo.clearbit.com/irvingoil.com
MZ_BRAND_0000000168,Albertsons,Albertsons.png,,albertsons.com,https://logo.clearbit.com/albertsons.com
MZ_BRAND_0000002262,FYE,1.fye-logo1.png,,fye.com,https://logo.clearbit.com/fye.com
MZ_BRAND_0000006063,Western Dental,Western_Dental.png,,westerndental.com,https://logo.clearbit.com/westerndental.com
MZ_BRAND_0000000770,Boscov's,Boscovs.png,,boscovs.com,https://logo.clearbit.com/boscovs.com
MZ_BRAND_0000003602,Meijer,Meijer.png,,meijer.com,https://logo.clearbit.com/meijer.com
MZ_BRAND_0000003015,JW Marriott,JW_Marriott.png,,curatedbyjw.com,https://logo.clearbit.com/curatedbyjw.com
MZ_BRAND_0000005428,Terry's Supermarket,logo_terrysgrocery.png,,NA,NA
MZ_BRAND_0000006067,Westfield,Westfield.png,,westfield.com.au,https://logo.clearbit.com/westfield.com.au
MZ_BRAND_0000007063,Floor & Decor,Floor__Decor.png,,floornfts.io,https://logo.clearbit.com/floornfts.io
MZ_BRAND_0000000348,Ascend Hotel Collection,Ascend_Hotel_Collection.png,,ascendcollection.com,https://logo.clearbit.com/ascendcollection.com
MZ_BRAND_0000002352,Giordano's,Giordanos.png,,giordanos.com,https://logo.clearbit.com/giordanos.com
MZ_BRAND_0000006238,Zales,Zales.png,,zalesgoldexchange.com,https://logo.clearbit.com/zalesgoldexchange.com
MZ_BRAND_0000002303,Gebo's,Gebos.png,,gebos.com,https://logo.clearbit.com/gebos.com
MZ_BRAND_0000005666,Tire Kingdom,Tire_Kingdom.png,,tirekingdom.com,https://logo.clearbit.com/tirekingdom.com
MZ_BRAND_0000007604,Point S Tires,Point_S_Tires.png,,NA,NA
MZ_BRAND_0000007591,Swire Coca-Cola,Logo_U3jdQJD.png,,swirecc.com,https://logo.clearbit.com/swirecc.com
MZ_BRAND_0000002715,Hotel Indigo,Hotel_Indigo.png,,hotelindigo.com,https://logo.clearbit.com/hotelindigo.com
MZ_BRAND_0000004954,Sheraton Hotels & Resorts,Sheraton_Hotels__Resorts.png,,NA,NA
MZ_BRAND_0000004339,Play It Again Sports,Play_It_Again_Sports.png,,playitagainsportsftmyers.com,https://logo.clearbit.com/playitagainsportsftmyers.com
MZ_BRAND_0000000754,Bonefish Grill,Bonefish_Grill.png,,bonefishgrill.com,https://logo.clearbit.com/bonefishgrill.com
MZ_BRAND_0000006078,Whataburger,Whataburger.png,,whataburger.com,https://logo.clearbit.com/whataburger.com
MZ_BRAND_0000006858,Lady Jane's,Lady_Janes.png,,ladyjanes.com,https://logo.clearbit.com/ladyjanes.com
MZ_BRAND_0000007648,BEEF-A-ROO,Beefaroo-Logo-Lime.png,,beefaroo.com,https://logo.clearbit.com/beefaroo.com
MZ_BRAND_0000002614,Helzberg Diamonds,Helzberg_Diamonds.png,,helzberg.com,https://logo.clearbit.com/helzberg.com
MZ_BRAND_0000000051,A-1 Self Storage,A-1_Self_Storage.png,,a1storage.com,https://logo.clearbit.com/a1storage.com
MZ_BRAND_0000000058,AAMCO Transmissions,AAMCO_Transmissions_PP4Ard5.png,,aamconorthtampa.com,https://logo.clearbit.com/aamconorthtampa.com
MZ_BRAND_0000006589,Rich's Car Wash,Richs_Car_Wash.png_ds2b07o.png,,richscarwash.com,https://logo.clearbit.com/richscarwash.com
MZ_BRAND_0000006628,Quick N Clean Car Wash,Quick_N_Clean.png,,quickncleancw.com,https://logo.clearbit.com/quickncleancw.com
MZ_BRAND_0000004466,Purcell Tire & Rubber,Purcell_Tire__Rubber.png,,purcelltire.com,https://logo.clearbit.com/purcelltire.com
MZ_BRAND_0000000133,AG Jeans,AG_Jeans.png,,agjeans.com,https://logo.clearbit.com/agjeans.com
MZ_BRAND_0000000522,Bass Pro Shops,Bass_Pro_Shops.png,,basspro.com,https://logo.clearbit.com/basspro.com
MZ_BRAND_0000002610,Heine Brothers,Heine_Brothers.png,,NA,NA
MZ_BRAND_0000004503,Quiznos,Quiznos.png,,quiznos.com,https://logo.clearbit.com/quiznos.com
MZ_BRAND_0000003842,Nathan's Famous,Nathans_Famous.png,,nathansfamous.com,https://logo.clearbit.com/nathansfamous.com
MZ_BRAND_0000007564,Surf's Up Car Wash,surfs-up-car-wash-logo.png,,surfsupcarwash.com,
MZ_BRAND_0000005911,Van Heusen,Van_Heusen.png,,vanheusen.com.au,https://logo.clearbit.com/vanheusen.com.au
MZ_BRAND_0000006907,Izod,Izod.PNG,,izod.com,https://logo.clearbit.com/izod.com
MZ_BRAND_0000007858,Arc'teryx,Arcteryx.png,,arcteryx.com,https://logo.clearbit.com/arcteryx.com
MZ_BRAND_0000006392,T.J.Maxx,T.J._Maxx.png,,t-j-maxx.shop,
MZ_BRAND_0000005460,The Bar Method,The_Bar_Method.png,,barmethod.com,https://logo.clearbit.com/barmethod.com
MZ_BRAND_0000001336,Comet Cleaners,Comet_Cleaners_NhRuVge.png,,cometlascruces.com,https://logo.clearbit.com/cometlascruces.com
MZ_BRAND_0000002608,Heidi's Brooklyn Deli,Heidis_Brooklyn_Deli.png,,heidisbrooklyndeli.com,https://logo.clearbit.com/heidisbrooklyndeli.com
MZ_BRAND_0000000686,Blain’s Farm & Fleet,Blaines_Farm__Fleet.png,,NA,NA
MZ_BRAND_0000002127,Food Depot,Food_Depot.png,,fooddepot.com,https://logo.clearbit.com/fooddepot.com
MZ_BRAND_0000007737,Ridley's Family Markets,Ridleys_Family_Markets.png,,shopridleys.com,https://logo.clearbit.com/shopridleys.com
MZ_BRAND_0000000129,Affordable Dentures,Affordable_Dentures.png,,denturesaffordable.com,https://logo.clearbit.com/denturesaffordable.com
MZ_BRAND_0000006427,The Botanist,The_Botanist.png,,shopbotanist.com,https://logo.clearbit.com/shopbotanist.com
MZ_BRAND_0000000724,Bob's Discount Furniture,Bobs_Discount_Furniture.png,,mybobs.com,https://logo.clearbit.com/mybobs.com
MZ_BRAND_0000000691,Blaze Pizza,Blaze_Pizza.png,,blazepizza.com,https://logo.clearbit.com/blazepizza.com
MZ_BRAND_0000001662,Dollar Tree,dollar-tree-logo_UjSHjGM.png,,dollartree.com,https://logo.clearbit.com/dollartree.com
MZ_BRAND_0000004604,Regions Bank,Regions_Bank.png,,regions.com,https://logo.clearbit.com/regions.com
MZ_BRAND_0000003753,Mor Furniture for Less,Mor_Furniture_for_Less.png,,morfurniture.com,https://logo.clearbit.com/morfurniture.com
MZ_BRAND_0000002567,Harley Davidson,Harley_Davidson.png,,harley-davidson.com,https://logo.clearbit.com/harley-davidson.com
MZ_BRAND_0000002607,HearUSA,HearUSA.png,,hearusa.com,https://logo.clearbit.com/hearusa.com
MZ_BRAND_0000007015,GO Car Wash,logo_GOCarWash.png,,gocarwash.com,https://logo.clearbit.com/gocarwash.com
MZ_BRAND_0000006213,Yogurtini,yogurtini-logo.png,,yogurtini.com,https://logo.clearbit.com/yogurtini.com
MZ_BRAND_0000006199,Yard House,Yard_House.png,,yardhouse.com,https://logo.clearbit.com/yardhouse.com
MZ_BRAND_0000005475,The Broken Yolk Cafe,The_Broken_Yolk_Cafe.png,,NA,NA
MZ_BRAND_0000003922,Noodles & Company,Noodles__Company.png,,send-noodz.com,https://logo.clearbit.com/send-noodz.com
MZ_BRAND_0000000450,Baja Fresh,Baja_Fresh.png,,bajafresh.com,https://logo.clearbit.com/bajafresh.com
MZ_BRAND_0000001261,CityVet,cityvet-logo_b9GgfVN.png,,cityvet.com,https://logo.clearbit.com/cityvet.com
MZ_BRAND_0000001696,Dream Dinners,Dream_Dinners.png,,dreamdinners.com,https://logo.clearbit.com/dreamdinners.com
MZ_BRAND_0000007082,Fastsigns,Fastsigns.png,,fastsigns.com,https://logo.clearbit.com/fastsigns.com
MZ_BRAND_0000007743,Alila,Alila_0FOqW2O.png,,alilahotels.com,https://logo.clearbit.com/alilahotels.com
MZ_BRAND_0000006377,Tru by Hilton,Tru_by_Hilton.png,,trubyhilton.com,https://logo.clearbit.com/trubyhilton.com
MZ_BRAND_0000003119,Knights Inn,Knights_Inn.png,,knightsinn.co.nz,
MZ_BRAND_0000007837,Michaels,Michaels.png,,michaels.ie,https://logo.clearbit.com/michaels.ie
MZ_BRAND_0000007496,Advocare,Advocare.png,,advocare.com,https://logo.clearbit.com/advocare.com
MZ_BRAND_0000004664,Rituals Cosmetics,Rituals_Cosmetics.png,,ritualscosmetics.lv,
MZ_BRAND_0000007553,Time To Shine Car Wash,Time_To_Shine_Car_Wash_oN2rqKS.png,,NA,NA
MZ_BRAND_0000002641,Hilton Garden Inn,Hilton_Garden_Inn.png,,hamptonhotels.com.cn,
MZ_BRAND_0000003635,Metro Diner,Metro_Diner.png,,metrodiner.com,https://logo.clearbit.com/metrodiner.com
MZ_BRAND_0000004233,Philz Coffee,philz.png,,philzcoffee.com,https://logo.clearbit.com/philzcoffee.com
MZ_BRAND_0000001167,Chicken Express,Chicken_Express.png,,chickene.com,https://logo.clearbit.com/chickene.com
MZ_BRAND_0000000608,Best Market,Best_Market.png,,bestmarket.com,https://logo.clearbit.com/bestmarket.com
MZ_BRAND_0000004121,Park National Bank,Park_National_Bank.png,,parknationalbank.com,https://logo.clearbit.com/parknationalbank.com
MZ_BRAND_0000004703,Rogers & Hollands,Rogers__Hollands.png,,rogersondemand.com,https://logo.clearbit.com/rogersondemand.com
MZ_BRAND_0000000516,Barry's Bootcamp,Barrys_Bootcamp.png,,barrysbootcamp.com.au,https://logo.clearbit.com/barrysbootcamp.com.au
MZ_BRAND_0000006275,ECCO,ECCO.png,,ecco-shoes.by,https://logo.clearbit.com/ecco-shoes.by
MZ_BRAND_0000001590,Desigual,Desigual.png,,desigual.com,https://logo.clearbit.com/desigual.com
MZ_BRAND_0000000504,Bargain Hunt,Bargain_Hunt.png,,bargainhunt.com,https://logo.clearbit.com/bargainhunt.com
MZ_BRAND_0000000846,Brookstone,Brookstone.png,,brookstone.com,https://logo.clearbit.com/brookstone.com
MZ_BRAND_0000001706,Drybar,Drybar.png,,drybarshops.com,https://logo.clearbit.com/drybarshops.com
MZ_BRAND_0000006168,Workout Anytime,Workout_Anytime.png,,workoutanytime.com,https://logo.clearbit.com/workoutanytime.com
MZ_BRAND_0000007075,Fidelity Investments,Fidelity_Investments.png,,fidelity.com,https://logo.clearbit.com/fidelity.com
MZ_BRAND_0000001671,Donatos Pizza,Donatos_Pizzeria.png,,donatos.com,https://logo.clearbit.com/donatos.com
MZ_BRAND_0000007683,STRIDE Fitness,stridef-logo_hK4R8R9.png,,stridefitnessandclinic.com,https://logo.clearbit.com/stridefitnessandclinic.com
MZ_BRAND_0000005605,The UPS Store,The_UPS_Store.png,,theupsstore.com,https://logo.clearbit.com/theupsstore.com
MZ_BRAND_0000004811,Saladworks,Saladworks.png,,saladworks.com,https://logo.clearbit.com/saladworks.com
MZ_BRAND_0000001798,El Fenix,El_Fenix.png,,elfenix.cl,
MZ_BRAND_0000002663,Hollywood Feed,Hollywood_Feed.png,,hollywoodfeed.com,https://logo.clearbit.com/hollywoodfeed.com
MZ_BRAND_0000000993,Cantina Laredo,Cantina_Laredo.png,,cantinalaredo.com,https://logo.clearbit.com/cantinalaredo.com
MZ_BRAND_0000002248,Fuddruckers,Fuddruckers.png,,fuddruckers.com,https://logo.clearbit.com/fuddruckers.com
MZ_BRAND_0000006158,WoodSpring Hotels,WoodSpring_Hotels.png,,NA,NA
MZ_BRAND_0000006739,Mooyah,Mooyah.png,,mooyah.mx,https://logo.clearbit.com/mooyah.mx
MZ_BRAND_0000006101,Wildflower Bread,Wildflower_Bread.png,,NA,NA
MZ_BRAND_0000000387,Au Bon Pain,Au_Bon_Pain.png,,aubonpain.com,https://logo.clearbit.com/aubonpain.com
MZ_BRAND_0000005380,TacoTime,TacoTime.png,,tacotime.com,https://logo.clearbit.com/tacotime.com
MZ_BRAND_0000007528,Barry's CheeseSteaks,Barrys_CheeseSteaks_8Rgy7f1.png,,NA,NA
MZ_BRAND_0000007822,PreSchool Day Care,PreSchool.png,,NA,NA
MZ_BRAND_0000000173,Alex and Ani,Alex_and_Ani.png,,alexandani.com,https://logo.clearbit.com/alexandani.com
MZ_BRAND_0000004722,Rosa Mexicano,Rosa_Mexicano.png,,rosamexicano.com,https://logo.clearbit.com/rosamexicano.com
MZ_BRAND_0000005894,Vallarta Supermarkets,Vallarta_Supermarkets.png,,vallartasupermarkets.com,https://logo.clearbit.com/vallartasupermarkets.com
MZ_BRAND_0000005201,Staybridge Suites,Staybridge_Suites.png,,staybridge.com,https://logo.clearbit.com/staybridge.com
MZ_BRAND_0000007876,Famsa,Famsa.png,,famsa.com,https://logo.clearbit.com/famsa.com
MZ_BRAND_0000001503,Curry Up Now,Curry_Up_Now.png,,curryupnow.com,https://logo.clearbit.com/curryupnow.com
MZ_BRAND_0000003836,Nando's,Nandos.png,,nandos.co.uk,https://logo.clearbit.com/nandos.co.uk
MZ_BRAND_0000002553,Hanna Andersson,Hanna_Andersson.png,,hannaandersson.com,https://logo.clearbit.com/hannaandersson.com
MZ_BRAND_0000002865,J.Jill,J.Jill.png,,jjill.com,https://logo.clearbit.com/jjill.com
MZ_BRAND_0000003357,Lorna Jane,Lorna_Jane.png,,lornajane.com.au,https://logo.clearbit.com/lornajane.com.au
MZ_BRAND_0000004871,Saxbys Coffee,Saxbys_Coffee.png,,NA,NA
MZ_BRAND_0000001873,EVEN Hotels,EVEN_Hotels.png,,evenhotels.com,https://logo.clearbit.com/evenhotels.com
MZ_BRAND_0000003662,Micro Center,Micro_Center.png,,microcenter.com,https://logo.clearbit.com/microcenter.com
MZ_BRAND_0000004229,Phillips 66,Phillips_66.png,,phillips66.com,https://logo.clearbit.com/phillips66.com
MZ_BRAND_0000003756,Morgenthal Frederics,Morgenthal_Frederics.png,,morgenthalfrederics.com,https://logo.clearbit.com/morgenthalfrederics.com
MZ_BRAND_0000004159,Pearle Vision,Pearle_Vision.png,,pearlevision.com,https://logo.clearbit.com/pearlevision.com
MZ_BRAND_0000005343,SVS Vision,SVS_Vision.png,,svsvision.com,https://logo.clearbit.com/svsvision.com
MZ_BRAND_0000000694,Blick Art Materials,Blick_Art_Materials.png,,dickblick.com,https://logo.clearbit.com/dickblick.com
MZ_BRAND_0000000036,84 Lumber,84_Lumber.png,,84lumber.com,https://logo.clearbit.com/84lumber.com
MZ_BRAND_0000000726,Bob's Stores,Bobs_Stores.png,,bobstores.com,https://logo.clearbit.com/bobstores.com
MZ_BRAND_0000005663,Tire Discounters,Tire_Discounters.png,,tirediscounters.com,https://logo.clearbit.com/tirediscounters.com
MZ_BRAND_0000002020,Fifth Third Bank,Fifth_Third_Bank.png,,rgcrownbank.com,
MZ_BRAND_0000007769,The Columbia Bank,The_Columbia_Bank.png,,NA,NA
MZ_BRAND_0000005142,Speedy Cash,Speedy_Cash.png,,speedycash.com,https://logo.clearbit.com/speedycash.com
MZ_BRAND_0000001921,EZPAWN,EZPAWN.png,,ezpawn.com,https://logo.clearbit.com/ezpawn.com
MZ_BRAND_0000003931,North Italia,HEADER-HOME_LOGO-JOBS-en-us-1607519749874.png,,northitalia.com,https://logo.clearbit.com/northitalia.com
MZ_BRAND_0000005229,Stop & Shop,Stop__Shop.png,,stoplookthink.com,https://logo.clearbit.com/stoplookthink.com
MZ_BRAND_0000004553,Regal Cinemas,Regal_Cinemas.png,,corporateboxoffice.com,https://logo.clearbit.com/corporateboxoffice.com
MZ_BRAND_0000001621,Diptyque Paris,Diptyque_Paris.png,,NA,NA
MZ_BRAND_0000005354,sweetgreen,sweetgreen.png,,sweetgreen.com,https://logo.clearbit.com/sweetgreen.com
MZ_BRAND_0000005155,Spitz,Spitz.png,,spitz-restaurant.com,https://logo.clearbit.com/spitz-restaurant.com
MZ_BRAND_0000007640,Little Big Burger,Little_Big_Burger.png,,littlebigburger.com,https://logo.clearbit.com/littlebigburger.com
MZ_BRAND_0000006084,White Castle,White_Castle_ziv2wbG.png,,whitecastle.com,https://logo.clearbit.com/whitecastle.com
MZ_BRAND_0000003290,Life Care Centers of America,Life_Care_Centers_of_America.png,,lcca.com,https://logo.clearbit.com/lcca.com
MZ_BRAND_0000005999,Wahoo's Fish Taco,Wahoos_Fish_Taco.png,,wahoos.com,https://logo.clearbit.com/wahoos.com
MZ_BRAND_0000004851,Santiago's,Santiagos.png,,eatatsantiagos.com,https://logo.clearbit.com/eatatsantiagos.com
MZ_BRAND_0000004777,Ryan's,Ryans.png,,ryansutana.name,https://logo.clearbit.com/ryansutana.name
MZ_BRAND_0000003604,Mellow Mushroom,Mellow_Mushroom.png,,mellowmushroom.com,https://logo.clearbit.com/mellowmushroom.com
MZ_BRAND_0000003101,Kinney Drugs,Kinney_Drugs.png,,kinneydrugs.com,https://logo.clearbit.com/kinneydrugs.com
MZ_BRAND_0000003801,Mud Bay,Mud_Bay.png,,mudbay.com,https://logo.clearbit.com/mudbay.com
MZ_BRAND_0000003541,Mattress Depot USA,Mattress_Depot_USA.png,,mattressdepotusa.com,https://logo.clearbit.com/mattressdepotusa.com
MZ_BRAND_0000004184,Perfect Teeth,perfect_teeth_logo.png,,perfectteeth.com,https://logo.clearbit.com/perfectteeth.com
MZ_BRAND_0000000658,Billabong,Billabong.png,,billabong.com,https://logo.clearbit.com/billabong.com
MZ_BRAND_0000003288,Lidl,Lidl.png,,lidl.com,https://logo.clearbit.com/lidl.com
MZ_BRAND_0000001331,Colortyme,colortyme.png,,colortyme.com,https://logo.clearbit.com/colortyme.com
MZ_BRAND_0000000220,Amazon Books,Amazon_Books.png,,NA,NA
MZ_BRAND_0000007615,Xpress Car Wash,Xpress_Car_Wash.png,,xpresscarwash.com,https://logo.clearbit.com/xpresscarwash.com
MZ_BRAND_0000000230,America's Best Inn,Americas_Best_Inn.png,,NA,NA
MZ_BRAND_0000005740,Travelodge,Travelodge.png,,travelodge.co.uk,https://logo.clearbit.com/travelodge.co.uk
MZ_BRAND_0000006941,HomeTowne Suites,HomeTowne_Suites.png,,alltownesuites.com,
MZ_BRAND_0000007812,AC Hotels by Marriott,AC_Hotels_by_Marriott.png,,NA,NA
MZ_BRAND_0000001746,Earthbar,Earthbar.png,,earthbar.com,https://logo.clearbit.com/earthbar.com
MZ_BRAND_0000001629,Discount Tire,Discount_Tire.png,,discounttire.com,https://logo.clearbit.com/discounttire.com
MZ_BRAND_0000005345,Swarovski,Swarovski.png,,swarovski.com,https://logo.clearbit.com/swarovski.com
MZ_BRAND_0000004482,Quality Inn,Quality_Inn.png,,qualityinn.com,https://logo.clearbit.com/qualityinn.com
MZ_BRAND_0000002270,Gabe's,Gabes.png,,gabesstores.com,https://logo.clearbit.com/gabesstores.com
